STATION_ID,DURATION,SENSOR_NUMBER,SENS_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
SFF,M,2,RAIN,2013-09-01 00:00,2013-09-01 00:00,0.39,r,INCHES
SFF,M,2,RAIN,2013-10-01 00:00,2013-10-01 00:00,0.00,,INCHES
SFF,M,2,RAIN,2013-11-01 00:00,2013-11-01 00:00,0.91,r,INCHES
SFF,M,2,RAIN,2013-12-01 00:00,2013-12-01 00:00,0.35,r,INCHES
SFF,M,2,RAIN,2014-01-01 00:00,2014-01-01 00:00,0.01,r,INCHES
SFF,M,2,RAIN,2014-02-01 00:00,2014-02-01 00:00,3.76,r,INCHES
SFF,M,2,RAIN,2014-03-01 00:00,2014-03-01 00:00,1.93,r,INCHES
SFF,M,2,RAIN,2014-04-01 00:00,2014-04-01 00:00,1.61,,INCHES
SFF,M,2,RAIN,2014-05-01 00:00,2014-05-01 00:00,0.00,,INCHES
SFF,M,2,RAIN,2014-06-01 00:00,2014-06-01 00:00,0.01,,INCHES
SFF,M,2,RAIN,2014-07-01 00:00,2014-07-01 00:00,,,INCHES
SFF,M,2,RAIN,2014-08-01 00:00,2014-08-01 00:00,,,INCHES
SFF,M,2,RAIN,2014-09-01 00:00,2014-09-01 00:00,0.42,,INCHES
SFF,M,2,RAIN,2014-10-01 00:00,2014-10-01 00:00,0.31,r,INCHES
SFF,M,2,RAIN,2014-11-01 00:00,2014-11-01 00:00,1.99,r,INCHES
SFF,M,2,RAIN,2014-12-01 00:00,2014-12-01 00:00,10.66,r,INCHES
SFF,M,2,RAIN,2015-01-01 00:00,2015-01-01 00:00,0.00,,INCHES
SFF,M,2,RAIN,2015-02-01 00:00,2015-02-01 00:00,2.01,,INCHES
SFF,M,2,RAIN,2015-03-01 00:00,2015-03-01 00:00,0.06,,INCHES
SFF,M,2,RAIN,2015-04-01 00:00,2015-04-01 00:00,1.28,,INCHES
SFF,M,2,RAIN,2015-05-01 00:00,2015-05-01 00:00,0.02,,INCHES
SFF,M,2,RAIN,2015-06-01 00:00,2015-06-01 00:00,0.26,,INCHES
SFF,M,2,RAIN,2015-07-01 00:00,2015-07-01 00:00,0.00,,INCHES
SFF,M,2,RAIN,2015-08-01 00:00,2015-08-01 00:00,0.00,,INCHES
SFF,M,2,RAIN,2015-09-01 00:00,2015-09-01 00:00,0.02,,INCHES
SFF,M,2,RAIN,2015-10-01 00:00,2015-10-01 00:00,0.00,,INCHES
SFF,M,2,RAIN,2015-11-01 00:00,2015-11-01 00:00,1.42,r,INCHES
SFF,M,2,RAIN,2015-12-01 00:00,2015-12-01 00:00,3.37,r,INCHES
SFF,M,2,RAIN,2016-01-01 00:00,2016-01-01 00:00,5.58,r,INCHES
SFF,M,2,RAIN,2016-02-01 00:00,2016-02-01 00:00,0.85,r,INCHES
SFF,M,2,RAIN,2016-03-01 00:00,2016-03-01 00:00,5.14,,INCHES
SFF,M,2,RAIN,2016-04-01 00:00,2016-04-01 00:00,0.82,,INCHES
SFF,M,2,RAIN,2016-05-01 00:00,2016-05-01 00:00,0.05,,INCHES
SFF,M,2,RAIN,2016-06-01 00:00,2016-06-01 00:00,0.00,,INCHES
SFF,M,2,RAIN,2016-07-01 00:00,2016-07-01 00:00,0.00,T,INCHES
SFF,M,2,RAIN,2016-08-01 00:00,2016-08-01 00:00,0.00,,INCHES
SFF,M,2,RAIN,2016-09-01 00:00,2016-09-01 00:00,0.00,,INCHES
SFF,M,2,RAIN,2016-10-01 00:00,2016-10-01 00:00,2.43,,INCHES
SFF,M,2,RAIN,2016-11-01 00:00,2016-11-01 00:00,2.21,,INCHES
SFF,M,2,RAIN,2016-12-01 00:00,2016-12-01 00:00,4.39,,INCHES
SFF,M,2,RAIN,2017-01-01 00:00,2017-01-01 00:00,9.42,,INCHES
SFF,M,2,RAIN,2017-02-01 00:00,2017-02-01 00:00,7.60,,INCHES
SFF,M,2,RAIN,2017-03-01 00:00,2017-03-01 00:00,3.93,,INCHES
SFF,M,2,RAIN,2017-04-01 00:00,2017-04-01 00:00,2.25,,INCHES
SFF,M,2,RAIN,2017-05-01 00:00,2017-05-01 00:00,0.00,,INCHES
SFF,M,2,RAIN,2017-06-01 00:00,2017-06-01 00:00,0.10,,INCHES
SFF,M,2,RAIN,2017-07-01 00:00,2017-07-01 00:00,0.00,,INCHES
SFF,M,2,RAIN,2017-08-01 00:00,2017-08-01 00:00,0.01,,INCHES
SFF,M,2,RAIN,2017-09-01 00:00,2017-09-01 00:00,0.10,,INCHES
SFF,M,2,RAIN,2017-10-01 00:00,2017-10-01 00:00,0.21,r,INCHES
SFF,M,2,RAIN,2017-11-01 00:00,2017-11-01 00:00,2.77,,INCHES
SFF,M,2,RAIN,2017-12-01 00:00,2017-12-01 00:00,0.07,,INCHES
SFF,M,2,RAIN,2018-01-01 00:00,2018-01-01 00:00,4.85,,INCHES
SFF,M,2,RAIN,2018-02-01 00:00,2018-02-01 00:00,0.39,,INCHES
SFF,M,2,RAIN,2018-03-01 00:00,2018-03-01 00:00,3.32,,INCHES
SFF,M,2,RAIN,2018-04-01 00:00,2018-04-01 00:00,2.24,,INCHES
SFF,M,2,RAIN,2018-05-01 00:00,2018-05-01 00:00,0.01,,INCHES
SFF,M,2,RAIN,2018-06-01 00:00,2018-06-01 00:00,0.00,,INCHES
SFF,M,2,RAIN,2018-07-01 00:00,2018-07-01 00:00,0.00,,INCHES
SFF,M,2,RAIN,2018-08-01 00:00,2018-08-01 00:00,0.00,,INCHES
SFF,M,2,RAIN,2018-09-01 00:00,2018-09-01 00:00,0.00,,INCHES
SFF,M,2,RAIN,2018-10-01 00:00,2018-10-01 00:00,0.16,r,INCHES
SFF,M,2,RAIN,2018-11-01 00:00,2018-11-01 00:00,3.07,,INCHES
SFF,M,2,RAIN,2018-12-01 00:00,2018-12-01 00:00,1.65,,INCHES
SFF,M,2,RAIN,2019-01-01 00:00,2019-01-01 00:00,4.57,r,INCHES
SFF,M,2,RAIN,2019-02-01 00:00,2019-02-01 00:00,7.19,r,INCHES
SFF,M,2,RAIN,2019-03-01 00:00,2019-03-01 00:00,4.47,,INCHES
SFF,M,2,RAIN,2019-04-01 00:00,2019-04-01 00:00,0.20,,INCHES
SFF,M,2,RAIN,2019-05-01 00:00,2019-05-01 00:00,2.00,,INCHES
SFF,M,2,RAIN,2019-06-01 00:00,2019-06-01 00:00,0.00,,INCHES
SFF,M,2,RAIN,2019-07-01 00:00,2019-07-01 00:00,0.00,,INCHES
SFF,M,2,RAIN,2019-08-01 00:00,2019-08-01 00:00,0.00,,INCHES
SFF,M,2,RAIN,2019-09-01 00:00,2019-09-01 00:00,0.12,,INCHES
SFF,M,2,RAIN,2019-10-01 00:00,2019-10-01 00:00,0.01,,INCHES
SFF,M,2,RAIN,2019-11-01 00:00,2019-11-01 00:00,1.46,,INCHES
SFF,M,2,RAIN,2019-12-01 00:00,2019-12-31 00:00,3.78,r,INCHES
SFF,M,2,RAIN,2020-01-01 00:00,2020-01-31 00:00,1.18,,INCHES
SFF,M,2,RAIN,2020-02-01 00:00,2020-02-29 00:00,0.00,,INCHES
SFF,M,2,RAIN,2020-03-01 00:00,2020-03-31 00:00,1.33,,INCHES
SFF,M,2,RAIN,2020-04-01 00:00,2020-04-30 00:00,1.36,,INCHES
SFF,M,2,RAIN,2020-05-01 00:00,2020-05-30 00:00,0.23,,INCHES
SFF,M,2,RAIN,2020-06-01 00:00,2020-06-30 00:00,0.00,,INCHES
SFF,M,2,RAIN,2020-07-01 00:00,2020-07-31 00:00,0.00,r,INCHES
SFF,M,2,RAIN,2020-08-01 00:00,2020-08-01 00:00,0.05,r,INCHES
SFF,M,2,RAIN,2020-09-01 00:00,2020-09-01 00:00,0.00,r,INCHES
SFF,M,2,RAIN,2020-10-01 00:00,2020-10-01 00:00,0.00,r,INCHES
SFF,M,2,RAIN,2020-11-01 00:00,2020-11-01 00:00,0.31,r,INCHES
SFF,M,2,RAIN,2020-12-01 00:00,2020-12-01 00:00,1.39,r,INCHES
SFF,M,2,RAIN,2021-01-01 00:00,2021-01-01 00:00,2.92,r,INCHES
SFF,M,2,RAIN,2021-02-01 00:00,2021-02-01 00:00,1.16,r,INCHES
SFF,M,2,RAIN,2021-03-01 00:00,2021-03-01 00:00,1.39,r,INCHES
SFF,M,2,RAIN,2021-04-01 00:00,2021-04-01 00:00,0.00,r,INCHES
SFF,M,2,RAIN,2021-05-01 00:00,2021-05-01 00:00,0.00,r,INCHES
SFF,M,2,RAIN,2021-06-01 00:00,2021-06-01 00:00,0.00,r,INCHES
SFF,M,2,RAIN,2021-07-01 00:00,2021-07-01 00:00,0.00,r,INCHES
SFF,M,2,RAIN,2021-08-01 00:00,2021-08-01 00:00,0.00,,INCHES
SFF,M,2,RAIN,2021-09-01 00:00,2021-09-01 00:00,0.00,r,INCHES
SFF,M,2,RAIN,2021-10-01 00:00,2021-10-01 00:00,5.84,r,INCHES
SFF,M,2,RAIN,2021-11-01 00:00,2021-11-01 00:00,0.62,r,INCHES
SFF,M,2,RAIN,2021-12-01 00:00,2021-12-01 00:00,9.29,r,INCHES
